STATE,STATENAME,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,DAYNAME,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,SCH_BUS,SCH_BUSNAME,MAKE,MAKENAME,MAK_MOD,BODY_TYP,BODY_TYPNAME,MOD_YEAR,MOD_YEARNAME,TOW_VEH,TOW_VEHNAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,ROLLOVER,ROLLOVERNAME,IMPACT1,IMPACT1NAME,FIRE_EXP,FIRE_EXPNAME,AGE,AGENAME,SEX,SEXNAME,PER_TYP,PER_TYPNAME,INJ_SEV,INJ_SEVNAME,SEAT_POS,SEAT_POSNAME,REST_USE,REST_USENAME,REST_MIS,REST_MISNAME,AIR_BAG,AIR_BAGNAME,EJECTION,EJECTIONNAME,EJ_PATH,EJ_PATHNAME,EXTRICAT,EXTRICATNAME,DRINKING,DRINKINGNAME,ALC_DET,ALC_DETNAME,ALC_STATUS,ALC_STATUSNAME,ATST_TYP,ATST_TYPNAME,ALC_RES,ALC_RESNAME,DRUGS,DRUGSNAME,DRUG_DET,DRUG_DETNAME,DSTATUS,DSTATUSNAME,DRUGTST1,DRUGTST1NAME,DRUGTST2,DRUGTST2NAME,DRUGTST3,DRUGTST3NAME,DRUGRES1,DRUGRES1NAME,DRUGRES2,DRUGRES2NAME,DRUGRES3,DRUGRES3NAME,HOSPITAL,HOSPITALNAME,DOA,DOANAME,DEATH_DA,DEATH_DANAME,DEATH_MO,DEATH_MONAME,DEATH_YR,DEATH_YRNAME,DEATH_HR,DEATH_HRNAME,DEATH_MN,DEATH_MNNAME,DEATH_TM,DEATH_TMNAME,LAG_HRS,LAG_HRSNAME,LAG_MINS,LAG_MINSNAME,P_SF1,P_SF1NAME,P_SF2,P_SF2NAME,P_SF3,P_SF3NAME,WORK_INJ,WORK_INJNAME,HISPANIC,HISPANICNAME,RACE,RACENAME,LOCATION,LOCATIONNAME
41,Oregon,410106,3,3,1,0,47,20,20,5,May,7,7:00am-7:59am,6,6,2,Urban,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,12.0,Ford,Ford Escape,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2015.0,2015,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,9.0,9 Clock Point,0.0,No or Not Reported,74,74 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,1,Possible Injury (C),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),5,Observed,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410106,3,3,2,0,47,20,20,5,May,7,7:00am-7:59am,6,6,2,Urban,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,12.0,Ford,Ford Escape,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2015.0,2015,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,9.0,9 Clock Point,0.0,No or Not Reported,73,73 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,1,Possible Injury (C),13,"Front Seat, Right Side",98,Not Reported,0,No,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410107,1,0,1,1,67,21,21,5,May,22,10:00pm-10:59pm,24,24,2,Urban,3,Principal Arterial - Other,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,,,,,,,,,,,,,,,,,,,,49,49 Years,2,Female,5,Pedestrian,4,Fatal Injury (K),0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,9,Unknown (Police Reported),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,9,Unknown,8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,21,21,5,May,2017,2017,22,22:00-22:59,27,27,2227,2227,0,0,3,3,0,,0,,0,,0,No,1,Mexican,1,White,11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
41,Oregon,410107,1,1,1,0,67,21,21,5,May,22,10:00pm-10:59pm,24,24,2,Urban,3,Principal Arterial - Other,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,12.0,Ford,Ford Escape,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2009.0,2009,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,31,31 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",99,Unknown,0,No,99,Deployment Unknown,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),3,Behavioral,2,Test Given,1,Blood,23,0.023 % BAC,0,No (drugs not involved),8,Not Reported,2,Test Given,2,Urine,2,Urine,0,Test Not Given,605,Tetrahydrocannabinols (THC),996,Other Drug,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410108,1,1,1,0,7,19,19,5,May,23,11:00pm-11:59pm,10,10,2,Urban,3,Principal Arterial - Other,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,49.0,Toyota,Toyota Corolla,4.0,"4-door sedan, hardtop",2016.0,2016,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,1.0,"Rollover, Tripped by Object/Vehicle",0.0,Non-Collision,0.0,No or Not Reported,42,42 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,180,0.180 % BAC,9,Unknown,8,Not Reported,2,Test Given,1,Blood,0,Test Not Given,0,Test Not Given,1,"Tested, No Drugs Found/Negative",0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,19,19,5,May,2017,2017,23,23:00-23:59,10,10,2310,2310,0,0,0,0,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410109,2,1,1,0,43,15,15,5,May,10,10:00am-10:59am,2,2,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,12.0,Ford,Ford F-Series pickup,34.0,Light Pickup,1993.0,1993,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,1.0,1 Clock Point,0.0,No or Not Reported,57,57 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,2,Suspected Minor Injury (B),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),5,Observed,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410109,2,1,2,0,43,15,15,5,May,10,10:00am-10:59am,2,2,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,12.0,Ford,Ford F-Series pickup,34.0,Light Pickup,1993.0,1993,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,1.0,1 Clock Point,0.0,No or Not Reported,63,63 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,4,Fatal Injury (K),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,0,No (Alcohol Not Involved),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,0,No (drugs not involved),8,Not Reported,2,Test Given,1,Blood,0,Test Not Given,0,Test Not Given,1,"Tested, No Drugs Found/Negative",0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,15,15,5,May,2017,2017,10,10:00-10:59,2,2,1002,1002,0,0,0,0,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410109,2,2,1,0,43,15,15,5,May,10,10:00am-10:59am,2,2,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,49.0,Toyota,Toyota Tacoma,40.0,"Cab Chassis Based (includes Rescue Vehicle, Light Stake, Dump, and Tow Truck)",2001.0,2001,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,33,33 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,2,Suspected Minor Injury (B),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),5,Observed,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410110,2,1,1,0,29,9,9,5,May,13,1:00pm-1:59pm,37,37,2,Urban,4,Minor Arterial,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,19.0,Cadillac,Cadillac Escalade/ESV (from 2004 on; see 431 for 2003 only),15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",2013.0,2013,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,69,69 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,3,Suspected Serious Injury (A),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,9,Unknown (Police Reported),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,9,Unknown,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410110,2,2,1,0,29,9,9,5,May,13,1:00pm-1:59pm,37,37,2,Urban,4,Minor Arterial,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,20.0,Chevrolet,Chevrolet Suburban (from 1950-2003;see 422 for 2004 on),16.0,"Utility station wagon (includes suburban limousines, Suburban, Travellall, Grand Wagoneer)",2001.0,2001,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,40,40 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,0,No (Alcohol Not Involved),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,14,14,5,May,2017,2017,18,18:00-18:59,18,18,1818,1818,124,124,41,41,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410110,2,2,2,0,29,9,9,5,May,13,1:00pm-1:59pm,37,37,2,Urban,4,Minor Arterial,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,20.0,Chevrolet,Chevrolet Suburban (from 1950-2003;see 422 for 2004 on),16.0,"Utility station wagon (includes suburban limousines, Suburban, Travellall, Grand Wagoneer)",2001.0,2001,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,0,Less than One Year,1,Male,2,Passenger of a Motor Vehicle In-Transport,0,No Apparent Injury (O),22,"Second Seat, Middle",4,Child Restraint Type Unknown,0,No,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410111,1,1,1,0,67,18,18,5,May,14,2:00pm-2:59pm,16,16,2,Urban,5,Major Collector,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,73.0,Kawasaki,Kawasaki 750cc or greater,80.0,Two Wheel Motorcycle (excluding motor scooters),2002.0,2002,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,0.0,Non-Collision,0.0,No or Not Reported,57,57 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",5,DOT-Compliant Motorcycle Helmet,0,No,20,Not Deployed,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,9,Unknown (Police Reported),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,9,Unknown,8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,18,18,5,May,2017,2017,16,16:00-16:59,37,37,1637,1637,2,2,21,21,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410112,1,1,1,0,61,18,18,5,May,9,9:00am-9:59am,20,20,1,Rural,5,Major Collector,42,Tree (Standing Only),0,Not a Collision with Motor Vehicle In-Transport,0,No,87.0,Peterbilt,Peterbilt Medium/Heavy - CBE,66.0,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",1998.0,1998,1.0,One Trailing Unit,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,98.0,Not Reported,0.0,No or Not Reported,41,41 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",99,Unknown,0,No,20,Not Deployed,1,Totally Ejected,9,Ejection Path Unknown,0,Not Extricated or Not Applicable,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,9,Unknown,8,Not Reported,2,Test Given,3,Both: Blood and Urine Tests,3,Both: Blood and Urine Tests,0,Test Not Given,401,AMPHETAMINE,417,METHAMPHETAMINE,0,Test Not Given,0,Not Transported,7,Died at Scene,18,18,5,May,2017,2017,9,9:00-9:59,20,20,920,920,0,0,0,0,0,,0,,0,,1,Yes,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410113,1,1,1,0,5,15,15,4,April,15,3:00pm-3:59pm,20,20,1,Rural,5,Major Collector,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,53.0,Suzuki,Suzuki 450-749cc,80.0,Two Wheel Motorcycle (excluding motor scooters),2009.0,2009,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,0.0,Non-Collision,0.0,No or Not Reported,31,31 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",5,DOT-Compliant Motorcycle Helmet,0,No,20,Not Deployed,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,9,Unknown,8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,15,15,4,April,2017,2017,16,16:00-16:59,33,33,1633,1633,1,1,13,13,0,,0,,0,,0,No,7,Non-Hispanic,48,Vietnamese,0,Occupant of a Motor Vehicle
41,Oregon,410114,1,1,1,0,67,5,5,6,June,23,11:00pm-11:59pm,15,15,2,Urban,4,Minor Arterial,31,"Post, Pole or Other Supports",0,Not a Collision with Motor Vehicle In-Transport,0,No,59.0,Lexus,Lexus ES-250/300/300h/330/ 350,4.0,"4-door sedan, hardtop",1995.0,1995,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,9.0,9 Clock Point,0.0,No or Not Reported,64,64 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",99,Unknown,0,No,9,Deployment- Unknown Location,1,Totally Ejected,9,Ejection Path Unknown,0,Not Extricated or Not Applicable,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,341,0.341 % BAC,9,Unknown,8,Not Reported,2,Test Given,1,Blood,0,Test Not Given,0,Test Not Given,695,"""Cannabinoid, Type Unknown""",0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,5,5,6,June,2017,2017,23,23:00-23:59,21,21,2321,2321,0,0,6,6,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410115,1,0,1,1,11,17,17,1,January,13,1:00pm-1:59pm,9,9,2,Urban,3,Principal Arterial - Other,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,,,,,,,,,,,,,,,,,,,,62,62 Years,2,Female,5,Pedestrian,4,Fatal Injury (K),0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,29,29,1,January,2017,2017,9,9:00-9:59,49,49,949,949,284,284,40,40,0,,0,,0,,0,No,7,Non-Hispanic,1,White,1,At Intersection - In Marked Crosswalk
41,Oregon,410115,1,0,2,1,11,17,17,1,January,13,1:00pm-1:59pm,9,9,2,Urban,3,Principal Arterial - Other,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,,,,,,,,,,,,,,,,,,,,56,56 Years,2,Female,5,Pedestrian,3,Suspected Serious Injury (A),0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),1,At Intersection - In Marked Crosswalk
41,Oregon,410115,1,1,1,0,11,17,17,1,January,13,1:00pm-1:59pm,9,9,2,Urban,3,Principal Arterial - Other,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,7.0,Dodge,Dodge Ram Pickup,34.0,Light Pickup,2010.0,2010,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,44,44 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),5,Observed,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410116,2,1,1,0,51,16,16,4,April,23,11:00pm-11:59pm,6,6,2,Urban,4,Minor Arterial,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,99.0,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",99.0,Unknown body type,9999.0,Unknown,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,999,Unknown,9,Unknown,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",99,Unknown,0,No,99,Deployment Unknown,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,9,Unknown (Police Reported),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,9,Unknown,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410116,2,2,1,0,51,16,16,4,April,23,11:00pm-11:59pm,6,6,2,Urban,4,Minor Arterial,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,12.0,Ford,Ford Taurus/Taurus X,4.0,"4-door sedan, hardtop",1998.0,1998,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,6.0,6 Clock Point,0.0,No or Not Reported,77,77 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,0,No (Alcohol Not Involved),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,0,No (drugs not involved),8,Not Reported,9,Unknown if Tested,9,Unknown if Tested,0,Test Not Given,0,Test Not Given,999,Unknown if Tested,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,12,12,5,May,2017,2017,17,17:00-17:59,58,58,1758,1758,618,618,52,52,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
